No.	NAME	nCIC	nCIR	TRS	Rperim	Rbrid	MCD	RFD	RCI	NRS	NNRS	nSpiro	nBridgeHead	nR03	nR04	nR05	nR06	nR07	nR08	nR09	nR10	nR11	nR12	nBnz	ARR	AP	D/Dtr03	D/Dtr04	D/Dtr05	D/Dtr06	D/Dtr07	D/Dtr08	D/Dtr09	D/Dtr10	D/Dtr11	D/Dtr12
5117	Molecule5117	4	10	23	17	3	0.894736842105263	0.352941176470588	1.35294117647059	1	0.25	0	0	0	0	1	3	0	0	2	1	0	0	1	0.272727272727273	0.315789473684211	0	0	21.2217679379444	85.333148142707	0	0	80.5697884631708	46.3985011720306	0	0
5118	Molecule5118	4	10	23	17	3	0.708333333333333	0.352941176470588	1.35294117647059	1	0.25	0	0	0	0	1	3	0	0	2	1	0	0	1	0.222222222222222	0.25	0	0	32.8324854067501	123.50471258188	0	0	121.904598750922	64.9611020257692	0	0
5119	Molecule5119	3	3	18	18	0	0.382978723404255	0	1	3	1	0	0	0	0	0	3	0	0	0	0	0	0	2	0.244897959183673	0.25531914893617	0	0	0	596.251448551449	0	0	0	0	0	0
5120	Molecule5120	8	49	46	30	8	0.571428571428571	0.5	1.4375	2	0.25	1	0	0	0	2	6	0	1	5	3	1	3	2	0.19047619047619	0.214285714285714	0	0	119.674579635084	524.564090472763	0	96.0257548578357	573.3694919107	386.186028875634	135.741081906192	451.083206293634
5121	Molecule5121	9	121	51	29	11	0.780487804878049	0.6875	1.59375	1	0.111111111111111	1	0	0	0	3	6	0	1	5	5	2	3	1	0.122448979591837	0.146341463414634	0	0	100.731696356556	248.479730793887	0	54.105366469167	306.331275108251	322.614556237071	148.334648548476	242.616619141952
5122	Molecule5122	7	17	41	31	5	0.916666666666667	0.303030303030303	1.24242424242424	4	0.571428571428571	0	0	0	0	1	6	0	0	3	2	2	0	4	0.666666666666667	0.722222222222222	0	0	50.4710631903356	487.14215003263	0	0	281.80033067208	201.071911344589	237.445429974223	0
5123	Molecule5123	6	12	34	26	4	0.641025641025641	0.32	1.36	1	0.166666666666667	1	0	0	0	4	1	0	2	1	0	2	1	0	0.113636363636364	0.128205128205128	0	0	222.122075328315	71.7747449904682	0	180.130969104518	103.17921767263	0	253.147858986185	141.123171420008
5124	Molecule5124	4	10	23	17	3	0.894736842105263	0.352941176470588	1.35294117647059	1	0.25	0	0	0	0	1	3	0	0	2	1	0	0	1	0.272727272727273	0.315789473684211	0	0	20.8226464711759	83.091848266113	0	0	78.2146612374554	46.1900659797719	0	0
5125	Molecule5125	4	10	23	17	3	0.80952380952381	0.352941176470588	1.35294117647059	1	0.25	0	0	0	0	1	3	0	0	2	1	0	0	1	0.25	0.285714285714286	0	0	24.7000274235568	96.1363025863026	0	0	92.1557892271128	52.3090435708083	0	0
5126	Molecule5126	6	12	35	29	3	0.763157894736842	0.206896551724138	1.20689655172414	3	0.5	0	0	0	0	1	5	0	0	2	1	0	0	3	0.418604651162791	0.473684210526316	0	0	52.8893835403241	427.35734804029	0	0	206.595667197552	118.630217850157	0	0
5127	Molecule5127	6	10	34	28	3	1	0.222222222222222	1.25925925925926	2	0.333333333333333	1	0	0	0	2	4	0	0	2	1	0	0	2	0.34375	0.37037037037037	0	0	88.8251919563065	216.142535104924	0	0	149.010646307223	98.6115948770572	0	0
5128	Molecule5128	9	121	51	29	11	1	0.6875	1.59375	1	0.111111111111111	1	0	0	0	3	6	0	1	5	5	2	3	1	0.15	0.1875	0	0	69.3380754485102	167.364156227297	0	38.0089517918903	207.404635273653	217.408490970244	100.513947542388	167.420627526707
5129	Molecule5129	7	48	38	22	8	0.685714285714286	0.666666666666667	1.58333333333333	1	0.142857142857143	1	0	0	0	4	3	0	2	4	2	2	5	0	0.24390243902439	0.285714285714286	0	0	136.427813277194	126.856219664633	0	112.043761871457	242.592266486001	142.78062664441	156.21493936957	422.106394998938
5130	Molecule5130	6	9	35	31	2	0.861111111111111	0.129032258064516	1.12903225806452	4	0.666666666666667	0	0	0	0	1	5	0	0	2	0	0	0	1	0.146341463414634	0.166666666666667	0	0	56.6098007756441	431.12222372608	0	0	209.340127608441	0	0	0
5131	Molecule5131	8	14	46	40	3	0.906976744186046	0.153846153846154	1.17948717948718	4	0.5	1	0	0	0	2	6	0	1	2	0	0	2	4	0.48	0.558139534883721	0	0	117.828861969831	627.389711251903	0	95.9848420209112	228.907407650567	0	0	303.048229722559
5132	Molecule5132	8	14	47	41	3	0.909090909090909	0.15	1.175	4	0.5	1	0	0	0	1	7	0	0	2	1	0	0	3	0.352941176470588	0.409090909090909	0	0	60.7134221427357	699.444909062299	0	0	221.308472723627	127.613451295107	0	0
5133	Molecule5133	12	39	71	37	17	1	0.755555555555556	1.57777777777778	3	0.25	1	8	0	0	1	13	0	6	3	2	0	0	3	0.321428571428571	0.4	0	0	50.5871704539485	1055.7638687379	0	730.655541302843	277.813488559213	214.819454512627	0	0
5134	Molecule5134	6	10	35	29	3	0.933333333333333	0.214285714285714	1.25	2	0.333333333333333	1	0	0	0	1	5	0	0	2	1	0	0	3	0.514285714285714	0.6	0	0	37.0857739073219	282.196841641256	0	0	146.04024515976	99.7092768858249	0	0
5135	Molecule5135	11	39	62	42	10	0.611111111111111	0.454545454545455	1.40909090909091	3	0.272727272727273	0	0	0	0	4	7	0	2	8	2	0	4	1	0.0731707317073171	0.0833333333333333	0	0	491.42760062958	1063.15484916847	0	380.22866114163	1800.63048902213	502.700933964612	0	1149.2170875309
5136	Molecule5136	7	40	40	24	8	0.870967741935484	0.592592592592593	1.48148148148148	2	0.285714285714286	0	0	0	0	2	5	0	1	5	3	2	4	0	0	0	0	0	62.7943259704379	244.490985009476	0	50.3805449904393	300.038633851548	201.672296862218	152.337619567591	328.830983274811
5137	Molecule5137	7	11	40	34	3	0.804878048780488	0.181818181818182	1.21212121212121	3	0.428571428571429	1	0	0	0	2	5	0	0	3	0	0	0	2	0.25531914893617	0.292682926829268	0	0	133.324807875677	504.134738703263	0	0	386.421550915445	0	0	0
5138	Molecule5138	7	10	39	35	2	0.853658536585366	0.114285714285714	1.11428571428571	5	0.714285714285714	0	0	0	0	3	4	0	2	0	0	1	0	4	0.617021276595745	0.707317073170732	0	0	240.004723707665	476.369034702902	0	257.146254399196	0	0	176.714234948058	0
5139	Molecule5139	10	10	60	60	0	0.789473684210526	0	1	10	1	0	0	0	0	0	10	0	0	0	0	0	0	8	0.635294117647059	0.710526315789474	0	0	0	2764.93883387779	0	0	0	0	0	0
5140	Molecule5140	6	9	33	29	2	0.848484848484849	0.142857142857143	1.17857142857143	3	0.5	1	0	0	0	3	3	0	1	1	0	0	1	1	0.289473684210526	0.333333333333333	0	0	192.718707092701	244.443544527368	0	92.7232316702905	105.611812533871	0	0	143.558323702441
5141	Molecule5141	8	14	46	38	4	0.822222222222222	0.216216216216216	1.24324324324324	3	0.375	1	0	0	0	2	6	0	0	3	1	0	0	3	0.346153846153846	0.4	0	0	122.054632612179	519.350141656023	0	0	351.711333537951	139.447671003859	0	0
5142	Molecule5142	11	52	64	48	8	1	0.32	1.28	5	0.454545454545455	1	0	0	0	2	9	0	0	6	2	2	1	4	0.4	0.48	0	0	104.518597135616	742.126192135804	0	0	581.244352379983	212.2195847103	237.88091033588	125.854497819892
5143	Molecule5143	8	37	45	33	6	0.326732673267327	0.363636363636364	1.36363636363636	2	0.25	0	0	0	0	3	5	0	0	6	0	0	3	5	0.277777777777778	0.297029702970297	0	0	444.993886573047	1072.58380774035	0	0	1635.94409580803	0	0	1059.34784528958
5144	Molecule5144	6	12	34	26	4	0.757575757575758	0.32	1.36	1	0.166666666666667	1	0	0	0	2	4	0	0	4	0	0	0	0	0	0	0	0	93.1343338366962	226.114276094973	0	0	346.964627247687	0	0	0
5145	Molecule5145	6	12	34	26	4	0.925925925925926	0.32	1.36	1	0.166666666666667	1	0	0	0	2	4	0	0	4	0	0	0	0	0	0	0	0	62.0706253229877	164.678955859653	0	0	242.465598498658	0	0	0
5146	Molecule5146	2	2	12	12	0	0.292682926829268	0	1	2	1	0	0	0	0	0	2	0	0	0	0	0	0	2	0.285714285714286	0.292682926829268	0	0	0	352.564146964147	0	0	0	0	0	0
5147	Molecule5147	13	97	68	52	8	0.866666666666667	0.307692307692308	1.30769230769231	5	0.384615384615385	4	0	0	1	8	4	8	4	0	24	0	0	4	0.333333333333333	0.4	0	52.5940877835615	575.74193356934	503.942363622328	786.118284703586	470.553758002217	0	3454.45160141604	0	0
5148	Molecule5148	6	6	36	36	0	0.276923076923077	0	1	6	1	0	0	0	0	0	6	0	0	0	0	0	0	6	0.266666666666667	0.276923076923077	0	0	0	3808.21782412905	0	0	0	0	0	0
5149	Molecule5149	4	10	23	17	3	0.894736842105263	0.352941176470588	1.35294117647059	1	0.25	0	0	0	0	1	3	0	0	2	1	0	0	1	0.272727272727273	0.315789473684211	0	0	21.2602294764059	85.0357122452711	0	0	80.4108141041965	46.3985011720306	0	0
5150	Molecule5150	6	12	33	25	4	0.857142857142857	0.333333333333333	1.375	1	0.166666666666667	1	0	0	0	3	3	0	1	3	0	0	1	0	0	0	0	0	102.603764904051	134.700516596145	0	56.6177016747181	197.446553185451	0	0	88.5748995257745
5151	Molecule5151	9	65	54	34	10	0.339285714285714	0.526315789473684	1.42105263157895	3	0.333333333333333	0	0	0	0	0	9	0	0	0	10	0	4	7	0.3	0.285714285714286	0	0	0	2158.82935266396	0	0	0	3432.70543640455	0	1694.08866135015
5152	Molecule5152	11	26	60	44	8	0.777777777777778	0.380952380952381	1.42857142857143	1	0.0909090909090909	2	0	0	0	6	5	0	2	6	0	0	5	0	0.1875	0.222222222222222	0	0	382.835122110898	423.511379822278	0	199.77623138125	735.826144236057	0	0	812.315546153371
5153	Molecule5153	4	4	24	24	0	0.205128205128205	0	1	4	1	0	0	0	0	0	4	0	0	0	0	0	0	4	0.2	0.205128205128205	0	0	0	2154.16948070012	0	0	0	0	0	0
5154	Molecule5154	8	49	47	31	8	0.804878048780488	0.484848484848485	1.42424242424242	2	0.25	1	0	0	0	1	7	0	0	3	5	1	1	1	0.125	0.146341463414634	0	0	36.6625482089043	376.563418008143	0	0	214.31815572045	412.360026685232	89.8654899781709	101.379528466978
5155	Molecule5155	4	4	24	24	0	0.413793103448276	0	1	4	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1057.46602190519	0	0	0	0	0	0
5156	Molecule5156	7	13	41	35	3	0.945945945945946	0.171428571428571	1.17142857142857	4	0.571428571428571	0	0	0	0	1	6	0	0	2	1	0	0	3	0.418604651162791	0.486486486486487	0	0	53.2748335956456	498.301984056199	0	0	188.957963929626	110.42082715672	0	0
5157	Molecule5157	7	8	41	39	1	0.926829268292683	0.0526315789473684	1.07894736842105	5	0.714285714285714	1	0	0	0	1	6	0	0	1	0	0	0	4	0.51063829787234	0.585365853658537	0	0	93.4047446619428	763.834832453222	0	0	183.732241674734	0	0	0
5158	Molecule5158	6	20	34	24	5	0.757575757575758	0.4	1.36	2	0.333333333333333	0	0	0	0	2	4	0	1	4	1	0	2	1	0.157894736842105	0.181818181818182	0	0	85.021724724252	236.103708294032	0	65.0821168604955	320.175599752097	88.6555819531944	0	203.683080712829
5159	Molecule5159	9	27	50	28	11	0.868421052631579	0.666666666666667	1.51515151515152	3	0.333333333333333	0	4	0	0	4	6	0	6	2	1	2	2	0	0.217391304347826	0.263157894736842	0	0	211.086539135212	454.681394366461	0	555.641938843596	204.732407227425	111.908009027623	233.469900699688	271.145112234724
5160	Molecule5160	9	9	53	53	0	0.757142857142857	0	1	9	1	0	0	0	0	1	8	0	0	0	0	0	0	7	0.602564102564103	0.671428571428571	0	0	239.060106560106	2193.69188404045	0	0	0	0	0	0
5161	Molecule5161	6	12	33	25	4	0.75	0.333333333333333	1.375	1	0.166666666666667	1	0	0	0	3	3	0	1	3	0	0	1	0	0	0	0	0	125.999191214329	162.397471377951	0	71.4462269442617	236.660791958374	0	0	113.555343528759
5162	Molecule5162	6	10	35	29	3	0.8	0.214285714285714	1.25	2	0.333333333333333	1	0	0	0	1	5	0	0	2	1	0	0	2	0.3	0.342857142857143	0	0	45.5244785792073	358.210781367419	0	0	174.776486340195	128.494524919525	0	0
5163	Molecule5163	10	71	55	33	11	1	0.628571428571429	1.57142857142857	1	0.1	1	4	0	0	5	7	0	0	5	4	0	0	3	0.409090909090909	0.514285714285714	0	0	181.125281989447	264.955819452101	0	0	267.893410756446	250.148920290576	0	0
5164	Molecule5164	8	14	46	40	3	0.866666666666667	0.153846153846154	1.17948717948718	4	0.5	1	0	0	0	2	6	0	1	2	0	0	2	4	0.461538461538462	0.533333333333333	0	0	125.894116715085	672.875841788034	0	102.534712150781	243.771893165053	0	0	322.94720075153
5165	Molecule5165	8	11	47	43	2	0.91304347826087	0.0952380952380952	1.11904761904762	5	0.625	1	0	0	0	1	7	0	0	2	0	0	0	4	0.452830188679245	0.521739130434783	0	0	74.0321123321123	834.023416088817	0	0	279.251507677049	0	0	0
5166	Molecule5166	11	17	66	58	4	0.875	0.142857142857143	1.17857142857143	5	0.454545454545455	2	0	0	0	2	8	0	1	4	0	0	0	4	0.324324324324324	0.375	0	0	208.775687732174	1190.79144237664	0	206.591732648157	780.751411723537	0	0	0
5167	Molecule5167	9	65	54	34	10	0.339285714285714	0.526315789473684	1.42105263157895	3	0.333333333333333	0	0	0	0	0	9	0	0	0	10	0	4	7	0.3	0.285714285714286	0	0	0	2158.82935266396	0	0	0	3432.70543640455	0	1694.08866135015
5168	Molecule5168	9	50	53	37	8	0.829787234042553	0.41025641025641	1.35897435897436	3	0.333333333333333	1	0	0	0	1	8	0	0	4	4	2	0	3	0.327272727272727	0.382978723404255	0	0	42.7970737682326	563.657316164824	0	0	336.457106774651	408.51937331788	216.03882080716	0
5169	Molecule5169	4	4	24	24	0	0.380952380952381	0	1	4	1	0	0	0	0	0	4	0	0	0	0	0	0	4	0.363636363636364	0.380952380952381	0	0	0	1140.61259666016	0	0	0	0	0	0
5170	Molecule5170	4	4	24	24	0	0.358208955223881	0	1	4	1	0	0	0	0	0	4	0	0	0	0	0	0	4	0.342857142857143	0.358208955223881	0	0	0	1210.58010879714	0	0	0	0	0	0
5171	Molecule5171	15	43	86	66	10	0.80952380952381	0.294117647058824	1.26470588235294	7	0.466666666666667	0	0	0	0	4	11	0	2	8	2	0	4	5	0.306122448979592	0.357142857142857	0	0	657.123983410726	2399.52309223364	0	510.105744768989	2377.60323173347	665.211852201491	0	1525.45842749653
5172	Molecule5172	5	9	29	23	3	0.814814814814815	0.272727272727273	1.31818181818182	1	0.2	1	0	0	0	1	4	0	0	2	1	0	0	2	0.387096774193548	0.444444444444444	0	0	33.6936464001143	195.603082827494	0	0	133.029537226283	88.3103591369071	0	0
5173	Molecule5173	4	7	23	19	2	0.5625	0.222222222222222	1.27777777777778	1	0.25	1	0	0	0	1	3	0	0	2	0	0	0	0	0	0	0	0	50.6644176085353	214.318921846128	0	0	193.786751157339	0	0	0
5174	Molecule5174	5	11	26	20	3	0.8	0.3	1.3	2	0.4	0	0	0	0	4	1	0	6	0	0	0	0	0	0	0	0	0	182.039371739372	65.5936757686758	0	432.206210456211	0	0	0	0
5175	Molecule5175	6	9	34	30	2	0.789473684210526	0.133333333333333	1.13333333333333	4	0.666666666666667	0	0	0	0	2	4	0	0	2	0	0	0	2	0.27906976744186	0.315789473684211	0	0	145.379678684935	342.762037692444	0	0	228.816208796999	0	0	0
5176	Molecule5176	6	12	32	24	4	0.741935483870968	0.347826086956522	1.39130434782609	1	0.166666666666667	1	0	0	0	4	2	0	2	2	0	0	2	0	0.277777777777778	0.32258064516129	0	0	167.153334873499	115.617824567858	0	137.041467649399	163.302851965118	0	0	219.850681128148
5177	Molecule5177	15	127	60	36	12	0.791666666666667	0.631578947368421	1.57894736842105	5	0.333333333333333	1	0	10	10	12	15	4	8	12	16	16	12	4	0.387096774193548	0.5	456.224645804831	601.525058395337	892.125883576347	1538.58305433627	451.632177695026	1022.05594952004	1716.29493220917	2529.32550902829	2766.90869728826	2258.39253089532
5178	Molecule5178	6	12	34	26	4	0.925925925925926	0.32	1.36	1	0.166666666666667	1	0	0	0	2	4	0	0	4	0	0	0	0	0	0	0	0	62.0706253229877	164.678955859653	0	0	242.465598498658	0	0	0
5179	Molecule5179	6	12	34	26	4	0.925925925925926	0.32	1.36	1	0.166666666666667	1	0	0	0	2	4	0	0	4	0	0	0	0	0	0	0	0	62.0706253229877	164.678955859653	0	0	242.465598498658	0	0	0
5180	Molecule5180	6	12	34	26	4	0.925925925925926	0.32	1.36	1	0.166666666666667	1	0	0	0	2	4	0	0	4	0	0	0	0	0	0	0	0	62.0706253229877	164.678955859653	0	0	242.465598498658	0	0	0
5181	Molecule5181	6	16	35	25	5	0.627906976744186	0.37037037037037	1.2962962962963	3	0.5	0	0	0	0	1	5	0	0	3	2	2	0	2	0.25	0.27906976744186	0	0	68.9662124940763	510.143714015976	0	0	391.192283078119	286.394073874182	327.215240237918	0
5182	Molecule5182	7	17	40	32	4	0.64	0.25	1.25	3	0.428571428571429	0	0	0	0	2	5	0	0	4	0	0	1	4	0.428571428571429	0.48	0	0	136.448227820225	554.813036191472	0	0	533.886823765666	0	0	174.939778633794
5183	Molecule5183	5	19	30	20	5	0.875	0.476190476190476	1.42857142857143	1	0.2	0	0	0	0	0	5	0	0	0	5	0	1	0	0	0	0	0	0	142.367857426371	0	0	0	236.792761504062	0	57.4451481267271
5184	Molecule5184	11	262	64	36	14	0.869565217391304	0.7	1.6	1	0.0909090909090909	1	0	0	0	2	9	0	0	7	7	3	2	2	0.214285714285714	0.260869565217391	0	0	59.6695005609952	358.558263501041	0	0	387.59680079149	449.094954129236	202.817745195334	147.34399458031
5185	Molecule5185	11	262	64	36	14	0.952380952380952	0.7	1.6	1	0.0909090909090909	1	0	0	0	2	9	0	0	7	7	3	2	2	0.230769230769231	0.285714285714286	0	0	53.4548476927355	312.799776039648	0	0	343.159370181755	389.638605969688	177.724020581255	129.936492517051
5186	Molecule5186	6	16	35	25	5	0.6	0.37037037037037	1.2962962962963	3	0.5	0	0	0	0	1	5	0	0	3	2	2	0	2	0.24	0.266666666666667	0	0	74.3647087346777	545.571784191415	0	0	419.607821925237	305.822144049621	350.613235225387	0
5187	Molecule5187	5	11	29	23	3	0.511627906976744	0.272727272727273	1.31818181818182	1	0.2	1	0	0	0	1	4	0	0	2	1	0	0	1	0.127659574468085	0.13953488372093	0	0	75.3642807732625	390.075103221579	0	0	286.927664573522	157.483425277447	0	0
5188	Molecule5188	8	36	40	26	7	0.866666666666667	0.538461538461538	1.53846153846154	1	0.125	0	0	0	0	8	0	0	10	0	0	12	0	0	0	0	0	0	266.518206217587	0	0	511.047034458489	0	0	868.320068476415	0
5189	Molecule5189	6	9	35	31	2	0.789473684210526	0.133333333333333	1.16666666666667	3	0.5	1	0	0	0	1	5	0	0	2	0	0	0	2	0.27906976744186	0.315789473684211	0	0	56.9840730809401	457.233222003203	0	0	215.730279553907	0	0	0
5190	Molecule5190	6	12	34	26	4	0.925925925925926	0.32	1.36	1	0.166666666666667	1	0	0	0	2	4	0	0	4	0	0	0	0	0	0	0	0	62.0706253229877	164.678955859653	0	0	242.465598498658	0	0	0
5191	Molecule5191	16	42	90	68	11	0.785714285714286	0.333333333333333	1.36363636363636	3	0.1875	2	0	0	0	6	10	0	3	4	4	2	0	6	0.363636363636364	0.428571428571429	0	0	736.42310770938	1450.16620435148	0	639.059956614568	717.304655868367	850.147432703636	588.485952672473	0
5192	Molecule5192	10	38	50	36	7	0.818181818181818	0.388888888888889	1.38888888888889	3	0.3	0	0	0	0	10	0	0	10	0	0	12	0	0	0.188679245283019	0.227272727272727	0	0	651.539841110042	0	0	937.054833986103	0	0	1554.08554417719	0
5193	Molecule5193	7	21	38	28	5	0.966666666666667	0.344827586206897	1.31034482758621	3	0.428571428571429	0	0	0	0	4	3	0	2	3	1	1	2	1	0.166666666666667	0.2	0	0	153.546017848357	164.662432228834	0	112.606693625693	205.872715783678	74.2950703426037	79.0076287838857	180.609511400641
5194	Molecule5194	6	10	35	29	3	0.823529411764706	0.214285714285714	1.25	2	0.333333333333333	1	0	0	0	1	5	0	0	2	1	0	0	2	0.307692307692308	0.352941176470588	0	0	46.0707550080925	358.231962151209	0	0	176.028925237852	130.604781329781	0	0
5195	Molecule5195	8	11	47	43	2	0.91304347826087	0.0952380952380952	1.11904761904762	5	0.625	1	0	0	0	1	7	0	0	2	0	0	0	4	0.452830188679245	0.521739130434783	0	0	75.9612998112998	845.311385568	0	0	284.395397120939	0	0	0
5196	Molecule5196	8	14	46	40	3	0.906976744186046	0.153846153846154	1.17948717948718	4	0.5	1	0	0	0	2	6	0	1	2	0	0	2	4	0.48	0.558139534883721	0	0	117.82886196983	627.389711251903	0	95.9848420209111	228.907407650567	0	0	303.048229722559
5197	Molecule5197	7	21	38	28	5	0.763157894736842	0.344827586206897	1.31034482758621	3	0.428571428571429	0	0	0	0	4	3	0	3	2	1	2	2	2	0.272727272727273	0.315789473684211	0	0	195.36258704951	234.392318588293	0	235.252898868978	183.614233877129	100.793158546483	216.407600446845	251.540411968343
5198	Molecule5198	11	262	65	37	14	0.911111111111111	0.682926829268293	1.58536585365854	1	0.0909090909090909	1	0	0	0	1	10	0	0	4	10	2	2	2	0.218181818181818	0.266666666666667	0	0	26.0196425721343	378.900081057017	0	0	196.783325165758	621.771132725086	124.566891297828	147.906951801129
5199	Molecule5199	7	48	40	24	8	0.866666666666667	0.615384615384615	1.53846153846154	1	0.142857142857143	1	0	0	0	2	5	0	0	6	2	2	1	0	0	0	0	0	45.9636566980678	159.357640635191	0	0	269.907785401434	101.478413440929	112.276549764305	55.7759103141665
5200	Molecule5200	11	17	66	58	4	0.7	0.142857142857143	1.17857142857143	5	0.454545454545455	2	0	0	0	2	8	0	1	4	0	0	0	4	0.266666666666667	0.3	0	0	287.51722129889	1641.10808404072	0	302.642082298506	1060.0016537111	0	0	0
5201	Molecule5201	5	8	28	24	2	0.6	0.166666666666667	1.16666666666667	3	0.6	0	0	0	0	2	3	0	0	2	0	0	1	2	0.272727272727273	0.3	0	0	159.32141345067	354.416815749573	0	0	295.813923022282	0	0	199.000351179608
5202	Molecule5202	5	8	28	24	2	0.631578947368421	0.166666666666667	1.16666666666667	3	0.6	0	0	0	0	2	3	0	0	2	0	0	1	2	0.285714285714286	0.315789473684211	0	0	148.279396643948	328.433909766667	0	0	273.34577678943	0	0	184.419872834424
5203	Molecule5203	7	11	40	34	3	0.785714285714286	0.181818181818182	1.21212121212121	3	0.428571428571429	1	0	0	0	2	5	0	0	3	0	0	0	2	0.25	0.285714285714286	0	0	138.340284066153	517.947484028114	0	0	398.787904298904	0	0	0
5204	Molecule5204	6	10	35	29	3	0.903225806451613	0.214285714285714	1.25	2	0.333333333333333	1	0	0	0	1	5	0	0	2	1	0	0	2	0.333333333333333	0.387096774193548	0	0	40.4384317757692	307.835658454905	0	0	155.526671935598	110.041045066045	0	0
5205	Molecule5205	5	9	28	22	3	0.954545454545455	0.285714285714286	1.33333333333333	1	0.2	1	0	0	0	2	3	0	0	3	0	0	0	0	0	0	0	0	54.5373723971247	109.196305586398	0	0	158.886261528289	0	0	0
5206	Molecule5206	6	6	32	32	0	0.75609756097561	0	1.03225806451613	5	0.833333333333333	1	0	0	2	0	4	0	0	0	0	0	0	4	0.521739130434783	0.585365853658537	0	223.011211011211	0	664.15165419376	0	0	0	0	0	0
5207	Molecule5207	7	13	41	33	4	0.941176470588235	0.25	1.28125	2	0.285714285714286	1	0	0	0	1	6	0	0	2	2	0	0	4	0.575	0.647058823529412	0	0	41.2064519676548	358.18409592621	0	0	161.854914880243	200.021297623646	0	0
5208	Molecule5208	13	18	69	61	4	0.480314960629921	0.131147540983607	1.13114754098361	9	0.692307692307692	0	0	0	0	9	4	0	0	4	0	0	0	4	0.467625899280576	0.480314960629921	0	0	3706.28151560096	1810.601866468	0	0	2694.17867989897	0	0	0
5209	Molecule5209	6	20	34	24	5	0.892857142857143	0.4	1.36	2	0.333333333333333	0	0	0	0	2	4	0	1	4	1	0	2	1	0.181818181818182	0.214285714285714	0	0	62.1076859929828	194.868119513935	0	48.8097683341471	243.467883938649	66.1918381247833	0	159.935785449501
5210	Molecule5210	8	9	47	45	1	0.865384615384615	0.0444444444444444	1.04444444444444	7	0.875	0	0	0	0	1	7	0	0	1	0	0	0	3	0.305084745762712	0.346153846153846	0	0	118.148648573649	1259.41881941588	0	0	235.712201687202	0	0	0
5211	Molecule5211	4	4	24	24	0	0.827586206896552	0	1	4	1	0	0	0	0	0	4	0	0	0	0	0	0	2	0.375	0.413793103448276	0	0	0	346.988980119953	0	0	0	0	0	0
5212	Molecule5212	5	19	28	18	5	0.76	0.526315789473684	1.47368421052632	1	0.2	0	0	0	0	2	3	0	1	4	1	0	2	0	0	0	0	0	51.1637975543548	103.08669428267	0	39.9752093967264	201.64221184732	55.1521531615959	0	130.904914194852
5213	Molecule5213	4	4	24	24	0	0.338028169014085	0	1	4	1	0	0	0	0	0	4	0	0	0	0	0	0	4	0.324324324324324	0.338028169014085	0	0	0	1297.55333908012	0	0	0	0	0	0
5214	Molecule5214	4	4	24	24	0	0.338028169014085	0	1	4	1	0	0	0	0	0	4	0	0	0	0	0	0	4	0.324324324324324	0.338028169014085	0	0	0	1297.55333908012	0	0	0	0	0	0
