No.	NAME	CATS2D_00_DD	CATS2D_01_DD	CATS2D_02_DD	CATS2D_03_DD	CATS2D_04_DD	CATS2D_05_DD	CATS2D_06_DD	CATS2D_07_DD	CATS2D_08_DD	CATS2D_09_DD	CATS2D_00_DA	CATS2D_01_DA	CATS2D_02_DA	CATS2D_03_DA	CATS2D_04_DA	CATS2D_05_DA	CATS2D_06_DA	CATS2D_07_DA	CATS2D_08_DA	CATS2D_09_DA	CATS2D_00_DP	CATS2D_01_DP	CATS2D_02_DP	CATS2D_03_DP	CATS2D_04_DP	CATS2D_05_DP	CATS2D_06_DP	CATS2D_07_DP	CATS2D_08_DP	CATS2D_09_DP	CATS2D_00_DN	CATS2D_01_DN	CATS2D_02_DN	CATS2D_03_DN	CATS2D_04_DN	CATS2D_05_DN	CATS2D_06_DN	CATS2D_07_DN	CATS2D_08_DN	CATS2D_09_DN	CATS2D_00_DL	CATS2D_01_DL	CATS2D_02_DL	CATS2D_03_DL	CATS2D_04_DL	CATS2D_05_DL	CATS2D_06_DL	CATS2D_07_DL	CATS2D_08_DL	CATS2D_09_DL	CATS2D_00_AA	CATS2D_01_AA	CATS2D_02_AA	CATS2D_03_AA	CATS2D_04_AA	CATS2D_05_AA	CATS2D_06_AA	CATS2D_07_AA	CATS2D_08_AA	CATS2D_09_AA	CATS2D_00_AP	CATS2D_01_AP	CATS2D_02_AP	CATS2D_03_AP	CATS2D_04_AP	CATS2D_05_AP	CATS2D_06_AP	CATS2D_07_AP	CATS2D_08_AP	CATS2D_09_AP	CATS2D_00_AN	CATS2D_01_AN	CATS2D_02_AN	CATS2D_03_AN	CATS2D_04_AN	CATS2D_05_AN	CATS2D_06_AN	CATS2D_07_AN	CATS2D_08_AN	CATS2D_09_AN	CATS2D_00_AL	CATS2D_01_AL	CATS2D_02_AL	CATS2D_03_AL	CATS2D_04_AL	CATS2D_05_AL	CATS2D_06_AL	CATS2D_07_AL	CATS2D_08_AL	CATS2D_09_AL	CATS2D_00_PP	CATS2D_01_PP	CATS2D_02_PP	CATS2D_03_PP	CATS2D_04_PP	CATS2D_05_PP	CATS2D_06_PP	CATS2D_07_PP	CATS2D_08_PP	CATS2D_09_PP	CATS2D_00_PN	CATS2D_01_PN	CATS2D_02_PN	CATS2D_03_PN	CATS2D_04_PN	CATS2D_05_PN	CATS2D_06_PN	CATS2D_07_PN	CATS2D_08_PN	CATS2D_09_PN	CATS2D_00_PL	CATS2D_01_PL	CATS2D_02_PL	CATS2D_03_PL	CATS2D_04_PL	CATS2D_05_PL	CATS2D_06_PL	CATS2D_07_PL	CATS2D_08_PL	CATS2D_09_PL	CATS2D_00_NN	CATS2D_01_NN	CATS2D_02_NN	CATS2D_03_NN	CATS2D_04_NN	CATS2D_05_NN	CATS2D_06_NN	CATS2D_07_NN	CATS2D_08_NN	CATS2D_09_NN	CATS2D_00_NL	CATS2D_01_NL	CATS2D_02_NL	CATS2D_03_NL	CATS2D_04_NL	CATS2D_05_NL	CATS2D_06_NL	CATS2D_07_NL	CATS2D_08_NL	CATS2D_09_NL	CATS2D_00_LL	CATS2D_01_LL	CATS2D_02_LL	CATS2D_03_LL	CATS2D_04_LL	CATS2D_05_LL	CATS2D_06_LL	CATS2D_07_LL	CATS2D_08_LL	CATS2D_09_LL
2224	Molecule2224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	1	11	4	5	0	0	0	0	0	0	4	1	2	0	0	0	0	0	0	1	0	12	3	5	0	0	0	0	0	0	0	8	33	49	69	53	35	5	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	8	13	6	4	1	0	0	3	0	3	0	0	0	0	0	0	0	0	4	4	18	26	29	14	10	3	0	36	32	36	25	22	36	66	104	133	102
2225	Molecule2225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	13	12	12	9	9	3	2	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	2	6	4	3	3	2	0	0	2	0	1	0	0	0	0	0	0	0	1	2	3	5	12	6	4	5	4	0	31	27	33	31	33	38	38	32	34	29
2226	Molecule2226	2	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	2	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	2	2	2	0	4	0	4	2	4	0	1	0	2	0	2	0	0	0	0	2	2	0	2	2	2	0	0	0	0	0	4	0	0	0	4	0	0	0	0	0	10	4	6	2	4	0	4	2	3	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	4	0	0	0	0	2	2	6	4	0	4	0	4	2	2	0	1	0	0	0	0	0	0	0	2	0	1	0	8	4	0	0	0	0	8	4	3	0	8	4	4	4	1	0
2227	Molecule2227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	4	0	2	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	1	0	4	0	3	0	0	0	0	0	0	0	3	7	23	15	42	36	18	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	13	14	8	0	0	0	0	2	0	1	0	0	0	0	0	0	0	1	0	2	2	27	26	14	0	0	0	36	28	28	14	37	62	104	132	132	72
2228	Molecule2228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	4	12	4	4	8	8	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	4	4	0	0	0	0	2	0	1	0	0	0	0	0	0	0	2	0	1	0	0	8	8	0	0	0	10	6	7	0	0	8	12	8	4	0
2229	Molecule2229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	1	6	11	11	16	6	8	6	1	0	2	5	2	1	1	1	0	0	0	1	1	9	13	4	4	2	2	0	0	0	0	16	13	27	40	34	29	20	8	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	5	7	1	2	0	0	0	3	0	3	0	0	0	0	0	0	0	0	1	3	6	12	20	2	4	0	0	16	7	9	4	5	9	20	30	17	9
2230	Molecule2230	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	8	8	4	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	17	13	6	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	6	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	16	16	8	12	24	44	44	31	12
2231	Molecule2231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	0	1	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	4	1	1	0	0	0	0	0	0	0	8	7	10	2	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	2	5	2	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	1	2	3	4	8	2	0	0	0	0	10	6	6	6	10	9	7	1	0	0
2232	Molecule2232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	15	1	12	20	6	20	11	4	0	4	0	1	6	0	4	0	0	0	1	0	12	6	2	16	0	8	0	0	0	0	20	19	35	17	32	32	30	34	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	6	3	0	0	0	4	0	3	0	3	0	0	0	0	0	0	0	0	4	0	11	18	6	0	4	0	8	17	6	7	2	8	20	24	12	9	2
2233	Molecule2233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	4	2	0	2	2	0	0	0	0	0
2234	Molecule2234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	2	6	6	1	0	0	0	0	0	0	4	2	0	0	0	0	0	0	0	1	0	13	4	0	0	0	0	0	0	0	0	8	12	18	14	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	5	2	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	2	2	6	13	4	0	0	0	0	9	0	4	0	2	12	9	8	1	0
2235	Molecule2235	1	0	0	0	0	0	0	0	0	0	0	1	1	0	4	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	4	3	3	3	0	0	0	7	0	2	4	4	2	1	4	1	1	0	2	2	0	0	2	0	0	0	1	0	0	4	4	0	0	4	0	0	0	0	0	14	12	9	11	19	11	10	8	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	2	3	3	2	2	0	0	2	0	1	0	0	0	0	0	0	0	2	0	1	0	4	6	6	4	4	0	16	10	12	7	11	9	11	11	12	7
2236	Molecule2236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	10	6	8	0	4	0	0	0	0	4	0	4	0	0	0	0	0	0	2	0	7	2	4	0	0	0	0	0	0	0	2	2	4	6	10	8	8	4	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	4	4	2	0	6	4	2	0	0	0	0	0	0	0
2237	Molecule2237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	7	8	5	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	6	7	6	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	7	8	5	2	0	0	0	23	18	19	12	15	50	58	56	19	6
2238	Molecule2238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	6	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	11	0	0	0	0	0	0	0	0	0	10	14	41	28	11	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	13	8	3	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	2	6	10	35	18	7	0	0	0	26	16	20	12	12	32	80	84	50	16
2239	Molecule2239	2	0	1	0	0	0	0	0	0	0	0	2	0	4	0	2	2	8	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	2	2	4	16	9	0	18	0	0	0	2	2	9	1	0	6	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	12	14	69	30	22	2	2	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	6	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	17	16	3	6	14	62	55	52	20
2240	Molecule2240	5	0	0	0	1	0	0	0	0	1	4	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	12	8	10	9	10	14	14	14	5	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	13	8	8	8	10	14	14	15	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	4	2	1	1	1	1	1	2	0	1	0	0	0	0	0	0	0	2	0	1	0	8	4	2	2	2	2	38	32	47	50	58	45	44	41	39	39
2241	Molecule2241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	16	0	12	0	8	0	8	0	0	8	0	8	0	2	0	0	0	2	4	0	22	0	18	0	4	0	4	0	0	0	16	32	60	52	40	0	12	12	2	0	0	0	1	0	0	0	0	0	0	6	0	4	0	2	0	0	0	0	0	0	4	16	12	8	4	4	0	0	6	0	6	0	8	0	1	0	0	0	0	4	12	16	36	36	32	4	4	0	24	16	12	8	0	24	68	80	52	12
2242	Molecule2242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	3	3	2	2	2	2	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	17	20	11	3	1	1	1	2	0	1	0	0	0	0	0	0	0	0	2	1	6	36	39	20	4	2	3	71	53	67	42	37	85	201	330	341	246
2243	Molecule2243	2	0	0	1	0	0	0	0	0	0	0	0	4	0	4	0	2	0	0	0	1	1	0	2	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	1	2	2	2	1	0	0	0	5	0	5	3	2	0	0	0	0	0	0	3	3	2	2	0	0	0	0	0	2	0	5	2	0	0	0	0	0	0	0	0	1	2	3	4	4	4	2	0	2	1	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	1	3	3	1	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	2	4	2	0	0	0	4	3	2	1	0	0	0	0	0	0
2244	Molecule2244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	2	0	4	0	0	0	0	0	0	4	0	4	0	0	0	0	0	0	0	0	16	0	8	0	0	0	0	0	0	0	20	20	16	32	24	24	0	0	2	0	1	0	0	0	0	0	0	0	0	8	0	4	0	0	0	0	0	0	0	4	8	12	20	12	12	0	0	0	6	0	11	0	4	0	0	0	0	0	2	8	13	36	44	52	24	24	0	0	34	16	29	32	52	64	66	92	102	72
2245	Molecule2245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	4	0	2	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	10	0	2	0	0	0	0	0	0	0	12	18	35	24	27	10	4	2	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	10	8	9	2	0	0	0	3	0	3	0	0	0	0	0	0	0	0	4	4	12	32	22	21	4	0	0	33	26	32	22	24	44	78	96	95	62
2246	Molecule2246	2	0	0	0	0	0	1	0	0	0	2	0	0	0	2	0	3	0	0	0	0	0	2	0	2	0	0	0	0	0	0	2	0	4	0	2	0	0	0	0	0	0	2	4	2	0	4	0	0	0	4	0	0	0	2	0	4	0	0	0	0	0	4	0	4	0	0	0	0	0	0	2	0	10	0	4	0	0	0	0	0	0	4	8	4	0	8	0	0	0	2	0	1	0	0	0	0	0	0	0	0	6	0	2	0	0	0	0	0	0	0	4	4	0	4	0	0	0	0	0	4	0	5	0	1	0	0	0	0	0	2	2	5	10	0	4	0	0	0	0	6	0	1	8	2	0	4	0	0	0
2247	Molecule2247	2	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	22	20	8	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	16	14	8	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	22	20	10	16	40	55	55	55	49
2248	Molecule2248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	3	5	3	12	12	6	6	0	2	0	1	0	0	0	0	0	0	0	0	4	0	2	0	0	0	0	0	0	0	2	3	17	18	21	21	6	6	0	3	0	3	0	0	0	0	0	0	0	2	0	3	3	39	45	24	24	0	0	47	39	52	33	51	78	102	174	174	174
2249	Molecule2249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	21	33	12	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	21	24	12	27	66	87	63	36	12
2250	Molecule2250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	3	7	8	4	6	0	0	0	0	0	2	4	2	0	0	0	0	0	0	1	1	6	6	2	0	0	0	0	0	0	0	7	14	34	49	72	52	48	30	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	4	8	12	8	2	6	0	2	0	1	0	0	0	0	0	0	0	0	1	2	5	12	12	18	16	4	12	41	37	56	42	36	29	44	52	106	120
2251	Molecule2251	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	10	6	9	4	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	1	0	0	0	0	0	0	0	0	4	8	0	0	0	0	0	0	0	0	3	12	11	12	6	3	1	0	0	4	0	6	0	0	0	0	0	0	0	3	2	8	8	17	11	8	4	0	0	16	10	15	14	19	15	16	15	10	5
2252	Molecule2252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	8	0	6	0	1	0	0	0	0	4	0	2	0	0	0	0	0	0	1	0	11	2	4	0	0	0	0	0	0	0	12	24	26	28	10	14	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	7	8	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	4	4	13	17	19	0	0	0	0	19	10	14	8	7	30	55	34	13	0
2253	Molecule2253	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	6	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	4	0	0	2	0	2	16	2	4	0	6	0	0	0	0	0	0	0	0	4	0	0	2	0	6	0	0	0	1	0	11	0	0	0	0	0	0	0	0	0	8	2	34	0	16	0	0	0	3	0	0	0	0	2	0	0	0	0	0	3	0	0	0	2	4	0	0	0	0	0	4	11	0	6	0	2	16	2	3	0	3	0	0	0	0	0	0	0	0	0	6	2	29	0	8	0	0	0	15	0	8	8	3	4	44	2	32	0
2254	Molecule2254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	6	4	0	4	0	0	0	0	0	6	2	0	4	0	0	0	0	0	2	1	10	6	0	4	0	0	0	0	0	0	14	34	48	36	36	36	16	8	2	0	0	1	0	0	0	0	0	0	0	4	2	0	2	0	0	0	0	0	0	2	8	16	10	12	16	8	4	0	4	1	2	2	0	1	0	0	0	0	2	0	2	18	40	33	24	20	8	4	38	28	28	26	28	63	82	80	106	112
2255	Molecule2255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	3	6	6	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	3	6	3	0	0	0	0	0	0	0	0	3	9	27	63	36	12	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	9	11	4	0	0	0	0	2	0	0	0	1	0	0	0	0	0	1	0	0	0	13	11	13	8	4	0	25	16	16	8	25	35	40	67	61	28
2256	Molecule2256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	2	0	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	8	8	20	16	36	32	8	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	2	12	12	4	0	0	0	2	0	1	0	0	0	0	0	0	0	0	2	2	6	6	20	20	8	0	0	32	26	28	16	1	2	29	56	96	120
2257	Molecule2257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	6	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	2	0	5	0	0	0	0	0	0	0	0	0	18	18	22	26	32	20	22	32	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	4	4	2	2	4	4	4	2	0	1	0	0	0	0	0	0	0	0	0	4	4	6	6	6	6	8	12	102	102	144	156	162	164	170	204	230	222
2258	Molecule2258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	9	10	16	12	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	7	6	2	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	2	3	6	12	8	3	0	0	0	17	10	13	5	7	17	25	30	20	8
2259	Molecule2259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	10	10	5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	10	10	5	0	0	0	0	2	0	1	0	0	0	0	0	0	0	2	0	1	0	20	20	10	0	0	0	27	20	21	10	32	44	62	68	59	28
2260	Molecule2260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	7	11	10	5	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	2	6	6	2	0	0	0	0	2	0	1	0	0	0	0	0	0	0	1	0	3	6	11	10	3	0	0	0	17	12	11	10	12	22	31	27	10	1
2261	Molecule2261	2	0	0	0	0	1	0	0	0	0	2	0	0	2	2	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	2	4	3	2	3	3	2	1	7	0	2	4	2	1	0	0	1	2	0	2	0	1	0	0	0	0	0	1	1	0	6	0	2	0	0	0	1	2	0	0	8	21	17	16	10	9	8	5	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	5	4	3	2	1	1	1	1	3	0	3	0	0	0	0	0	0	0	1	1	6	15	12	7	5	3	3	2	19	11	11	18	15	30	27	19	12	9
2262	Molecule2262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	16	18	14	0	4	2	2	4	0	2	0	0	0	0	0	0	1	0	6	4	12	30	30	30	2	6	2	54	34	28	10	20	69	126	169	146	94
